area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford - Penistone Hill,daily,2019-03-24,2445.36,2445.36,896.8411422350392,896.8411422350392,1548.5188577649608,1548.5188577649608
Bradford - Penistone Hill,daily,2019-03-27,5123.65,5123.65,430.7681367962228,430.7681367962228,4692.881863203777,4692.881863203777
Bradford - Penistone Hill,daily,2019-03-28,2493.62,2493.62,209.6497694568905,209.6497694568905,2283.9702305431097,2283.9702305431097
Bradford - Penistone Hill,daily,2019-04-04,2493.62,2493.62,209.6497694568905,209.6497694568905,2283.9702305431097,2283.9702305431097
Bradford - Penistone Hill,daily,2019-04-11,2493.62,2493.62,209.6497694568905,209.6497694568905,2283.9702305431097,2283.9702305431097
Bradford - Penistone Hill,daily,2019-05-01,1163.34,1163.34,97.80718906648929,97.80718906648929,1065.5328109335107,1065.5328109335107
Bradford - Penistone Hill,daily,2019-05-08,1163.34,1163.34,97.80718906648929,97.80718906648929,1065.5328109335107,1065.5328109335107
Bradford - Penistone Hill,daily,2019-05-10,1306.29,1306.29,109.82563395539076,109.82563395539076,1196.4643660446093,1196.4643660446093
Bradford - Penistone Hill,daily,2019-05-15,3428.99,3428.99,288.2905025505021,288.2905025505021,3140.699497449498,3140.699497449498
Bradford - Penistone Hill,daily,2019-05-17,1306.29,1306.29,109.82563395539076,109.82563395539076,1196.4643660446093,1196.4643660446093
Bradford - Penistone Hill,daily,2019-05-22,3428.99,3428.99,288.2905025505021,288.2905025505021,3140.699497449498,3140.699497449498
Bradford - Penistone Hill,daily,2019-05-24,1306.29,1306.29,109.82563395539076,109.82563395539076,1196.4643660446093,1196.4643660446093
Bradford - Penistone Hill,daily,2019-05-29,9306.75,9306.75,782.4600347658888,782.4600347658888,8524.289965234111,8524.289965234111
Bradford - Penistone Hill,daily,2019-05-31,1306.29,1306.29,109.82563395539076,109.82563395539076,1196.4643660446093,1196.4643660446093
Bradford - Penistone Hill,daily,2019-06-05,6372.82,6372.82,535.7914372640021,535.7914372640021,5837.028562735998,5837.028562735998
Bradford - Penistone Hill,daily,2019-06-07,10450.35,10450.35,878.6075938771007,878.6075938771007,9571.7424061229,9571.7424061229
Bradford - Penistone Hill,daily,2019-06-12,17962.4,17962.4,1510.1791848366834,1510.1791848366834,16452.22081516332,16452.22081516332
Bradford - Penistone Hill,daily,2019-06-14,1306.29,1306.29,109.82563395539076,109.82563395539076,1196.4643660446093,1196.4643660446093
Bradford - Penistone Hill,daily,2019-06-15,2493.62,2493.62,914.5406030605467,914.5406030605467,1579.079396939453,1579.079396939453
Bradford - Penistone Hill,daily,2019-06-19,8497.09,8497.09,714.3883027704501,714.3883027704501,7782.7016972295505,7782.7016972295505
Bradford - Penistone Hill,daily,2019-06-21,1306.29,1306.29,109.82563395539076,109.82563395539076,1196.4643660446093,1196.4643660446093
Bradford - Penistone Hill,daily,2019-06-22,5818.45,5818.45,2133.9292963152516,2133.9292963152516,3684.520703684748,3684.520703684748
Bradford - Penistone Hill,daily,2019-06-26,8238.74,8238.74,692.6676645259752,692.6676645259752,7546.072335474025,7546.072335474025
Bradford - Penistone Hill,daily,2019-06-28,1306.29,1306.29,109.82563395539076,109.82563395539076,1196.4643660446093,1196.4643660446093
Bradford - Penistone Hill,daily,2019-06-29,5818.45,5818.45,2133.9292963152516,2133.9292963152516,3684.520703684748,3684.520703684748
Bradford - Penistone Hill,daily,2019-07-03,19948.97,19948.97,1677.1989963997823,1677.1989963997823,18271.77100360022,18271.77100360022
Bradford - Penistone Hill,daily,2019-07-05,1306.29,1306.29,109.82563395539076,109.82563395539076,1196.4643660446093,1196.4643660446093
Bradford - Penistone Hill,daily,2019-07-06,5818.45,5818.45,2133.9292963152516,2133.9292963152516,3684.520703684748,3684.520703684748
Bradford - Penistone Hill,daily,2019-07-10,7236.86,7236.86,608.4351387107067,608.4351387107067,6628.424861289293,6628.424861289293
Bradford - Penistone Hill,daily,2019-07-13,19948.97,19948.97,7316.328492006302,7316.328492006302,12632.641507993698,12632.641507993698
