area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford,daily,2024-01-13,13873.93,13873.93,1663.7428206351708,1663.7428206351708,12210.18717936483,12210.18717936483
Bradford,daily,2024-01-14,14340.5,14340.5,1719.6932606203625,1719.6932606203625,12620.806739379637,12620.806739379637
Bradford,daily,2024-01-15,11042.52,11042.52,2986.577580067735,2986.577580067735,8055.942419932266,8055.942419932266
Bradford,daily,2024-01-16,40581.25,40581.25,10975.669631671373,10975.669631671373,29605.58036832863,29605.58036832863
Bradford,daily,2024-01-17,13527.08,13527.08,3658.555642351805,3658.555642351805,9868.524357648195,9868.524357648195
Bradford,daily,2024-01-18,11762.68,11762.68,3181.3532028478235,3181.3532028478235,8581.326797152178,8581.326797152178
Bradford,daily,2024-01-19,11512.41,11512.41,3113.664779284764,3113.664779284764,8398.745220715236,8398.745220715236
Bradford,daily,2024-01-20,10555.63,10555.63,1265.8167966669305,1265.8167966669305,9289.81320333307,9289.81320333307
Bradford,daily,2024-01-21,14207.19,14207.19,1703.7069066875638,1703.7069066875638,12503.483093312438,12503.483093312438
Bradford,daily,2024-01-22,15210.6,15210.6,4113.883147993238,4113.883147993238,11096.716852006763,11096.716852006763
Bradford,daily,2024-01-23,6966.33,6966.33,1884.124728173756,1884.124728173756,5082.205271826244,5082.205271826244
Bradford,daily,2024-01-24,18367.77,18367.77,4967.77638418049,4967.77638418049,13399.993615819512,13399.993615819512
Bradford,daily,2024-01-25,12583.33,12583.33,3403.3075113827035,3403.3075113827035,9180.022488617296,9180.022488617296
Bradford,daily,2024-01-26,12583.33,12583.33,3403.3075113827035,3403.3075113827035,9180.022488617296,9180.022488617296
Bradford,daily,2024-01-27,10695.56,10695.56,1282.5970119982373,1282.5970119982373,9412.962988001762,9412.962988001762
Bradford,daily,2024-01-28,16710.48,16710.48,2003.898039659102,2003.898039659102,14706.581960340898,14706.581960340898
Bradford,daily,2024-01-29,12503.11,12503.11,3381.6110821733355,3381.6110821733355,9121.498917826666,9121.498917826666
Bradford,daily,2024-01-30,14635.6,14635.6,3958.3677304491493,3958.3677304491493,10677.232269550852,10677.232269550852
Bradford,daily,2024-01-31,17330.08,17330.08,4687.12109090862,4687.12109090862,12642.958909091383,12642.958909091383
Bradford,daily,2024-02-01,12972.53,12972.53,3508.571164440372,3508.571164440372,9463.95883555963,9463.95883555963
Bradford,daily,2024-02-02,18306.22,18306.22,4951.129472963379,4951.129472963379,13355.090527036624,13355.090527036624
Bradford,daily,2024-02-03,16714.62,16714.62,2004.3945028297703,2004.3945028297703,14710.22549717023,14710.22549717023
Bradford,daily,2024-02-04,27004.41,27004.41,3238.332128170505,3238.332128170505,23766.077871829497,23766.077871829497
Bradford,daily,2024-02-05,16739.27,16739.27,4527.329675536058,4527.329675536058,12211.940324463943,12211.940324463943
Bradford,daily,2024-02-06,39417.34,39417.34,10660.876675786607,10660.876675786607,28756.463324213393,28756.463324213393
Bradford,daily,2024-02-07,33754.33,33754.33,9129.249954558176,9129.249954558176,24625.080045441828,24625.080045441828
